A128,A129,A130,A154,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights,x,y,long,lat
13113,8413,15486,1,0,960.3297119,1.2622998,1,0,0,0,0,0,0,7792,851618,15.9842988773341,13943,two24270,0.1384777163471,1,817888,9649799,-78.1400756984924,-3.16438302036715
14043,8680,15486,1,0,1108.5157471,9.8456659,1,0,0,0,0,0,0,3896,825811,17.0983560718149,14868,two24271,0.216610307238581,1,818816,9649799,-78.1317385193399,-3.16435987615239
14973,8307,15541,1,0,1180.3372803,17.8593369,1,0,0,0,0,0,0,0,834413,17.0983560718149,15794,two24272,0.349562855391521,1,819743,9649799,-78.1234014015623,-3.16433666479171
15902,8025,15651,1,0,1373.3712158,28.4765491,1,0,0,0,0,0,0,0,834413,16.7592951865382,16720,two24273,0.522539848067393,1,820671,9649799,-78.1150643453375,-3.16431338628755
16832,7844,15815,1,0,1586.2677002,16.3414898,1,0,0,0,0,0,0,974,791402,15.596800722732,17646,two24274,0.17318520397528,1,821598,9649799,-78.1067273508431,-3.16429004064239
16441,7025,16031,1,0,1522.7362061,22.869627,1,0,0,0,0,0,0,973.9999924,834413,13.4655608724208,18572,two24275,0.303945209698059,1,822525,9649799,-78.098390418257,-3.16426662785869
550,3802,18060,1,0,918.2419434,6.9843316,1,22402,974,974,974,0,19480,18506.0001221,849670,7.604651284065,927,two24348,0.566691588870572,1,804903,9648871,-78.2567804660616,-3.17308125779593
1235,2889,17732,1,0,997.8325195,29.872057,1,1948,974,974,0,0,0,10713.9997559,834413,7.604651284065,1854,two24349,0.869759392414727,1,805831,9648871,-78.2484423794097,-3.17305899495867
2068,2008,17456,1,0,1228.4456787,10.182806,1,0,0,0,0,0,0,4870,817209,9.05776936382265,2782,two24350,0.410783896256529,1,806758,9648871,-78.2401043516452,-3.17303666476358
2971,1120,17215,1,0,1093.6572266,34.3640289,1,0,0,0,0,0,0,0,834413,9.92964021167724,3709,two24351,0.843234835849523,1,807686,9648871,-78.2317663829461,-3.17301426721301
3886,240,17022,1,0,811.0791626,32.9887314,1,0,0,0,0,0,0,0,851618,8.91245755584688,4637,two24352,0.798542797242212,1,808613,9648871,-78.2234284734902,-3.17299180230934
4807,626,16878,1,0,828.28125,31.7180271,1,0,0,0,0,0,0,0,843015,8.23433578529332,5564,two24353,0.745801085022576,1,809541,9648871,-78.2150906234555,-3.17296927005495
5731,1508,16785,1,0,834.5145874,22.5593128,1,0,0,0,0,0,0,0,825811,7.99214943866704,6492,two24354,0.536575798196589,1,810468,9648871,-78.2067528330197,-3.17294667045222
6657,2394,16742,1,0,733.15625,13.9569654,1,0,0,0,0,0,0,974,834413,6.63590589755991,7419,two24355,0.378007541199621,1,811396,9648871,-78.1984151023608,-3.17292400350355
7583,3282,16749,1,0,742.4421997,9.1759577,1,0,0,0,0,0,0,973.9999924,843015,5.61872324172956,8347,two24356,0.311380515727925,1,812323,9648871,-78.1900774316566,-3.17290126921132
8511,4164,16807,1,0,882.461792,16.1688061,1,0,0,0,0,0,0,973.9999924,834413,6.63590589755991,9274,two24357,0.450576033199667,1,813251,9648871,-78.181739821085,-3.17287846757796
9439,5056,16915,1,0,962.4524536,8.9811888,1,0,0,0,0,0,0,4870.0000534,825811,8.42808486259434,10202,two24358,0.283144331193507,1,814178,9648871,-78.1734022708238,-3.17285559860586
10367,5938,16721,1,0,1251.3630371,20.8241882,1,0,0,0,0,0,0,8766.0002136,817209,10.7530737902066,11129,two24359,0.457890947447346,1,815106,9648871,-78.1650647810509,-3.17283266229746
11295,6822,16567,1,0,1040.8963623,6.0422201,1,1948,0,1948,0,0,0,7791.999939,817209,13.5624354110713,12057,two24360,0.204102942403553,1,816033,9648871,-78.156727351944,-3.17280965865518
12224,7714,16465,1,0,960.0014648,-0.0213517,1,1948,0,0,0,1948,0,7791.999939,843015,16.1780479546351,12984,two24361,0.164521449977365,1,816961,9648871,-78.1483899836811,-3.17278658768144
13123,8356,16416,1,0,1084.475708,14.4143705,1,0,0,0,0,0,0,7792.0002136,817209,17.9217896503443,13912,two24362,0.355678444285024,1,817888,9648871,-78.1400526764398,-3.17276344937871
14052,7858,16416,1,0,1257.7634277,28.3636971,1,0,0,0,0,0,0,3896,825811,18.06710145832,14839,two24363,0.624602130883225,1,818816,9648871,-78.1317154303981,-3.17274024374941
14982,7445,16467,1,0,1312.9360352,15.9817982,1,0,0,0,0,0,0,0,817209,16.9530442638392,15767,two24364,0.311963508595141,1,819743,9648871,-78.1233782457338,-3.17271697079602
15911,7129,16571,1,0,1462.4219971,23.700304,1,0,0,0,0,0,0,0,817209,15.7905498000331,16694,two24365,0.416807894205126,1,820671,9648871,-78.1150411226246,-3.17269363052099
16840,6924,16726,1,0,1699.9997559,19.8530407,1,0,0,0,0,0,0,974,782800,14.5311807975764,17622,two24366,0.231167662973962,1,821598,9648871,-78.1067040612483,-3.17267022292679
17172,6841,16931,1,0,1636.59375,25.3937607,1,0,0,0,0,0,0,974,825811,12.6905645632168,18549,two24367,0.399713200868106,1,822525,9648871,-78.0983670617828,-3.1726467480159
1397,3649,18926,1,0,984.0299072,7.6453795,1,0,0,0,0,0,0,16558.0004273,834413,8.18589851596806,1311,two24442,0.620618525979291,1,804903,9647944,-78.2567583220019,-3.18146252638444
1851,2732,18613,1,0,927.6633301,9.1422901,1,10714,0,974,5844,0,3896,10714.0001068,851618,8.28277305461857,2073,two24443,0.623619527812764,1,805831,9647944,-78.2484201682493,-3.18144020462683
2502,1845,18350,1,0,1155.7303467,15.993722,1,0,0,0,0,0,0,4870,834413,9.34839297977418,2932,two24444,0.651564234332163,1,806758,9647944,-78.2400820733865,-3.18141781533313
3287,931,18121,1,0,1002.0258789,29.6125679,1,0,0,0,0,0,0,0,834413,10.074952019653,3824,two24445,0.832523429596811,1,807686,9647944,-78.2317440375915,-3.18139535850569
4133,30,17938,1,0,694.548645,28.7105122,1,0,0,0,0,0,0,0,851618,9.05776936382265,4729,two24446,0.79477460179057,1,808613,9647944,-78.223406061042,-3.1813728341469
5009,878,17801,1,0,760.3508911,16.4813728,1,0,0,0,0,0,0,0,851618,8.33121032394383,5641,two24447,0.559777906691803,1,809541,9647944,-78.2150681439161,-3.18135024225914
5901,1793,17712,1,0,1109.9233398,10.7890186,1,0,0,0,0,0,0,0,825811,7.99214943866704,6558,two24448,0.361297924322014,1,810468,9647944,-78.2067302863915,-3.1813275828448
6804,2675,17672,1,0,829.6635132,19.2354965,1,0,0,0,0,0,0,974,860220,6.5390313589094,7477,two24449,0.641192075116839,1,811396,9647944,-78.1983924886462,-3.18130485590628
7713,3567,17679,1,0,723.1359863,10.3698721,1,0,0,0,0,0,0,973.9999924,851618,5.95778412700634,8398,two24450,0.45812464249829,1,812323,9647944,-78.190054750858,-3.18128206144599
8626,4449,17733,1,0,861.24823,19.9793682,1,974,974,0,0,0,0,2922.0000534,850644,7.70152582271551,9321,two24451,0.661244313914795,1,813251,9647944,-78.1817170732047,-3.18125919946633
9543,5333,17827,1,0,987.8360596,26.1569843,1,0,0,0,0,0,0,5844.0000534,825811,10.074952019653,10244,two24452,0.732113676083869,1,814178,9647944,-78.1733794558643,-3.18123626996973
10462,6223,17634,1,0,1111.1293945,29.9770222,1,0,0,0,0,0,0,9740.0002136,817209,13.0296254484935,11168,two24453,0.754006874826283,1,815106,9647944,-78.1650418990146,-3.18121327295861
11383,7105,17489,1,0,920.6776733,4.8144274,1,4870,0,974,974,2922,0,14610.0004273,839119,15.8874243386836,12092,two24454,0.270229383830388,1,816033,9647944,-78.1567044028334,-3.18119020843541
12305,7994,17392,1,0,1031.2077637,11.341836,1,0,0,0,0,0,0,14610.0004273,813313,17.7280405730433,13017,two24455,0.348868021165689,1,816961,9647944,-78.1483669674985,-3.18116707640257
13198,7613,17345,1,0,1155.8277588,20.3781071,1,0,0,0,0,0,0,9740.0002136,817209,18.4545996129221,13943,two24456,0.515593906789884,1,817888,9647944,-78.1400295931878,-3.18114387686253
14123,7064,17345,1,0,1125.5649414,34.5510597,1,0,0,0,0,0,0,5844,834413,17.485854226417,14868,two24457,0.788388802671263,1,818816,9647944,-78.131692280079,-3.18112060981776
15047,6600,17394,1,0,1185.6783447,9.0248823,1,0,0,0,0,0,0,1948,825811,15.4514889147563,15794,two24458,0.23606801975241,1,819743,9647944,-78.1233550283501,-3.18109727527071
15973,6242,17493,1,0,1313.6428223,11.7142382,1,0,0,0,0,0,0,0,825811,14.0468081043239,16720,two24459,0.246821760742666,1,820671,9647944,-78.1150178381788,-3.18107387322385
16899,6007,17640,1,0,1555.5378418,17.8107586,1,0,0,0,0,0,0,0,782800,12.9811881791683,17646,two24460,0.24102368471892,1,821598,9647944,-78.1066807097428,-3.18105040367966
17825,5911,17834,1,0,1815.8890381,39.3223,1,0,0,0,0,0,0,0,782800,11.4796328300854,18572,two24461,0.641332550896526,1,822525,9647944,-78.0983436432201,-3.18102686664062
2308,3496,19468,1,0,1004.2005005,10.6013403,1,0,0,0,0,0,0,13636.0002136,808606,8.62183393989536,2073,two24537,0.667817253653811,1,804903,9647016,-78.2567361192303,-3.18984379345416
2619,2579,19498,1,0,900.9699707,13.710268,1,974,974,0,0,0,0,7792,834413,9.25151844112367,2623,two24538,0.753254296922357,1,805831,9647016,-78.2483978981991,-3.1898214127753
3144,1693,19247,1,0,804.3165894,4.9388771,1,7792,0,0,0,0,7792,1948,851618,9.92964021167724,3344,two24539,0.566714498320088,1,806758,9647016,-78.2400597360601,-3.18979896438207
3810,778,19029,1,0,766.5905151,20.2541466,1,3896,0,0,0,0,3896,0,851618,10.1233892889783,4147,two24540,0.783208878442838,1,807686,9647016,-78.2317216329913,-3.18977644827685
4560,120,18854,1,0,699.7503052,19.1619892,1,0,0,0,0,0,0,0,860220,9.20308117179841,4994,two24541,0.716477402827715,1,808613,9647016,-78.2233835891703,-3.18975386446202
5366,1030,18725,1,0,819.5170898,11.3998423,1,0,0,0,0,0,0,0,851618,8.62183393989536,5865,two24542,0.536734114041333,1,809541,9647016,-78.2150456047753,-3.18973121293997
6208,1948,18640,1,0,1069.8907471,31.2521477,1,0,0,0,0,0,0,0,817209,8.33121032394383,6752,two24543,0.830523668533411,1,810468,9647016,-78.206707679984,-3.1897084937131
7071,2865,18602,1,0,1081.9279785,27.9915199,1,0,0,0,0,0,0,974,817209,7.16871586013771,7648,two24544,0.789874788978042,1,811396,9647016,-78.1983698149744,-3.18968570678381
7950,3783,18608,1,0,827.3770752,19.2469749,1,0,0,0,0,0,0,973.9999924,851618,7.12027859081246,8550,two24545,0.730765366665892,1,812323,9647016,-78.1900320099243,-3.18966285215452
8839,4700,18660,1,0,789.3875122,20.9631577,1,0,0,0,0,0,0,1948.0000534,851618,8.67027120922061,9458,two24546,0.776296006169137,1,813251,9647016,-78.1816942650116,-3.18963992982764
9735,5616,18733,1,0,834.2791748,26.072113,1,0,0,0,0,0,0,5844.0001068,851618,10.5108874435803,10369,two24547,0.84362421676087,1,814178,9647016,-78.1733565804142,-3.1896169398056
10638,6506,18549,1,0,936.7520142,37.2413368,1,0,0,0,0,0,0,9739.9997559,834413,13.0296254484935,11283,two24548,0.916612888112916,1,815106,9647016,-78.1650189563098,-3.18959388209083
11545,7390,18411,1,0,971.7015381,19.5437431,1,2922,0,0,2922,0,0,10714,834413,15.4514889147563,12199,two24549,0.690445863087342,1,816033,9647016,-78.1566813928764,-3.18957075668578
12455,7569,18319,1,0,1096.338501,19.0750008,1,0,0,0,0,0,0,10713.9995118,817209,16.6139833785624,13116,two24550,0.609908997222094,1,816961,9647016,-78.1483438902917,-3.18954756359288
13338,6916,18275,1,0,1174.1573486,19.4411869,1,0,0,0,0,0,0,9740.0003052,817209,16.7592951865382,14035,two24551,0.542807083305969,1,817888,9647016,-78.1400064487337,-3.1895243028146
14253,6306,18275,1,0,1206.430542,13.878108,1,0,0,0,0,0,0,5844.0001068,817209,15.4514889147563,14955,two24552,0.37520359299817,1,818816,9647016,-78.1316690683801,-3.1895009743534
15170,5783,18322,1,0,1204.9405518,9.9971905,1,0,0,0,0,0,0,1948,834413,13.4655608724208,15875,two24553,0.298400107981908,1,819743,9647016,-78.1233317494088,-3.18947757821174
16089,5370,18415,1,0,1485.8474121,37.9383392,1,0,0,0,0,0,0,0,817209,12.2061918699642,16797,two24554,0.776114634133415,1,820671,9647016,-78.1149944919975,-3.1894541143921
17008,5095,18555,1,0,1711.5754395,12.7133799,1,0,0,0,0,0,0,0,782800,11.2858837527844,17719,two24555,0.180339315067142,1,821598,9647016,-78.1066572963241,-3.18943058289696
17929,4982,18675,1,0,1893.6879883,13.9062405,1,0,0,0,0,0,0,0,782800,9.97807748100249,18642,two24556,0.1681299647369,1,822525,9647016,-78.0983201625664,-3.18940698372882
3250,4293,18448,0,0,1261.5141602,36.2056999,1,0,0,0,0,0,0,26298,817209,6.44215682025889,2782,two24628,0.0131037966841714,1,803976,9646089,-78.2650522049487,-3.19824743070712
3230,3364,19375,1,0,1038.4439697,7.9837551,1,1948,1948,0,0,0,0,7792,817209,8.0405867079923,2932,two24629,0.619363689060822,1,804903,9646089,-78.2567138577444,-3.19822505900111
3459,2436,20303,1,0,1000.5742188,25.8336639,1,0,0,0,0,0,0,3896,825811,8.96089482517214,3344,two24630,0.915966441899826,1,805831,9646089,-78.2483755692567,-3.19820261940009
3885,1540,20147,1,0,992.2894897,20.9729195,1,0,0,0,0,0,0,0,817209,9.0093320944974,3934,two24631,0.838327727728306,1,806758,9646089,-78.2400373396636,-3.19818011190642
4458,626,19939,1,0,810.2700806,12.3743019,1,17532,6818,0,0,0,10714,0,843015,8.62183393989536,4637,two24632,0.679917176585564,1,807686,9646089,-78.231699169143,-3.1981575365225
5122,270,19772,1,0,713.8818359,18.9791946,1,0,0,0,0,0,0,0,851618,8.23433578529332,5408,two24633,0.765071397402344,1,808613,9646089,-78.2233610578727,-3.19813489325071
5851,1183,19649,1,0,846.7459717,19.56394,1,0,0,0,0,0,0,0,860220,8.52495940124485,6221,two24634,0.784758976892014,1,809541,9646089,-78.2150230060307,-3.19811218209345
6631,2101,19568,1,0,1034.84375,18.4421062,1,0,0,0,0,0,0,0,825811,8.76714574787112,7063,two24635,0.711521129193256,1,810468,9646089,-78.2066850137949,-3.19808940305312
7446,2991,19532,1,0,1081.9375,28.7680721,1,0,0,0,0,0,0,974,817209,8.42808486259434,7924,two24636,0.854438351656059,1,811396,9646089,-78.1983470813432,-3.19806655613213
8285,3810,19538,1,0,913.3242798,13.7045059,1,0,0,0,0,0,0,974,843015,9.0093320944974,8798,two24637,0.682281807860633,1,812323,9646089,-78.1900092088533,-3.19804364133291
9141,4628,19587,1,0,941.4811401,15.6608715,1,0,0,0,0,0,0,1948,834413,9.97807748100249,9683,two24638,0.713797952713214,1,813251,9646089,-78.1816713965033,-3.19802065865788
10011,5467,19641,1,0,968.0332031,24.8882027,1,0,0,0,0,0,0,5844.0000534,817209,10.7530737902066,10574,two24639,0.826861867931969,1,814178,9646089,-78.1733336444709,-3.19799760810946
10891,6330,19466,1,0,941.2902832,9.3175535,1,0,0,0,0,0,0,10713.9995652,833439,12.157754600639,11472,two24640,0.544061155852564,1,815106,9646089,-78.164995952934,-3.1979744896901
11778,7210,19334,1,0,1267.8039551,43.5037994,1,0,0,0,0,0,0,10713.9995652,817209,13.2718117951198,12374,two24641,0.952006255354385,1,816033,9646089,-78.1566583220706,-3.19795130340225
12671,6992,19247,1,0,1516.5898438,29.4767876,1,0,0,0,0,0,0,10714.0001068,817209,13.4655608724208,13279,two24642,0.805598263181887,1,816961,9646089,-78.1483207520584,-3.19792804924836
13541,6280,19205,1,0,1516.9575195,36.6322632,1,0,0,0,0,0,0,11688.0001068,772250,13.2233745257946,14187,two24643,0.794430044570246,1,817888,9646089,-78.1399832430752,-3.19790472723088
14443,5601,19205,1,0,1344.2602539,24.7776623,1,0,0,0,0,0,0,5844.0001068,817209,12.0608800619884,15098,two24644,0.643392430182236,1,818816,9646089,-78.1316457952989,-3.1978813373523
15349,5004,19249,1,0,1416.7978516,28.8986378,1,0,0,0,0,0,0,1948,782800,10.4140129049298,16010,two24645,0.622769108568597,1,819743,9646089,-78.1233084089073,-3.19785787961508
16257,4521,19338,1,0,1314.1981201,9.8234653,1,0,0,0,0,0,0,0,834413,9.44526751842469,16924,two24646,0.28766160768119,1,820671,9646089,-78.1149710840784,-3.19783435402171
17168,4191,19471,1,0,1592.003418,15.9180746,1,0,0,0,0,0,0,0,817209,0,17840,two24647,0.307215539266962,1,821598,9646089,-78.1066338209897,-3.19781076057467
18080,4052,19507,1,0,1851.3125,25.1186485,1,0,0,0,0,0,0,0,782800,7.79840036136602,18757,two24648,0.381184767980125,1,822525,9646089,-78.0982966198193,-3.19778709927646
18988,4118,19079,0,0,1739.5423584,30.2237968,1,0,0,0,0,0,0,0,791402,6.97496678283669,19674,two24649,0.00115009395865944,1,823453,9646089,-78.0899594807448,-3.19776337012959
16925,3090,17112,0,0,1306.8509521,11.8073883,0,0,0,0,0,0,0,0,817209,0,25196,two24655,5.83310583214979e-05,0.33769322235434,829018,9646089,-78.0399379602694,-3.19761957056752
4141,4323,18398,1,0,1189.7310791,7.9163198,1,0,0,0,0,0,0,4870,817209,6.44215682025889,3709,two24721,0.549213917133439,1,803976,9645161,-78.2650299523829,-3.20662875347212
4125,3403,19328,1,0,1053.6083984,8.4750137,1,0,0,0,0,0,0,0,817209,7.36246493743873,3824,two24722,0.646102652534981,1,804903,9645161,-78.2566915375418,-3.20660632302131
4307,2489,20258,1,0,1111.980957,10.9866438,1,0,0,0,0,0,0,0,817209,7.89527490001653,4147,two24723,0.717884291644692,1,805831,9645161,-78.2483531814198,-3.2065838244972
4657,1615,21021,1,0,941.3088989,18.2022114,1,974,0,974,0,0,0,0,834413,7.21715312946297,4637,two24724,0.860477808249377,1,806758,9645161,-78.2400148841947,-3.20656125790218
5154,713,20821,1,0,834.8304443,8.0356131,1,38960,0,5844,15584,14610,2922,0,851618,6.87809224418618,5246,two24725,0.670280473864702,1,807686,9645161,-78.2316766460444,-3.20653862323864
5750,108,20662,1,0,688.5997925,4.2678943,1,0,0,0,0,0,0,0,860220,7.41090220676399,5938,two24726,0.54820048249299,1,808613,9645161,-78.2233384671469,-3.20651592050896
6415,926,20543,1,0,1009.6113892,27.4763603,1,0,0,0,0,0,0,0,825811,8.52495940124485,6688,two24727,0.86974765496521,1,809541,9645161,-78.21500034768,-3.20649314971557
7134,1744,20466,1,0,1200.807251,8.7634516,1,0,0,0,0,0,0,0,817209,9.25151844112367,7477,two24728,0.533741567688728,1,810468,9645161,-78.2066622878218,-3.20647031086085
7896,2562,20432,1,0,1113.3187256,16.12397,1,0,0,0,0,0,0,0,834413,9.49370478774994,8295,two24729,0.734529070158812,1,811396,9645161,-78.1983242877499,-3.20644740394724
8692,3403,20437,1,0,1044.5028076,15.4295692,1,0,0,0,0,0,0,0,825811,10.074952019653,9134,two24730,0.728872037291704,1,812323,9645161,-78.1899863476425,-3.20642442897715
9512,4279,20484,1,0,1269.9533691,31.3055058,1,0,0,0,0,0,0,974,817209,10.4140129049298,9989,two24731,0.910293069346297,1,813251,9645161,-78.1816484676772,-3.20640138595303
10350,5173,20521,1,0,997.6854858,19.6634331,1,0,0,0,0,0,0,973.9999924,843015,10.5108874435803,10855,two24732,0.843557220069831,1,814178,9645161,-78.1733106480321,-3.20637827487729
11203,6078,20354,1,0,925.9661865,2.369431,1,0,0,0,0,0,0,973.9999924,843015,11.0436974061581,11731,two24733,0.546053883440965,1,815106,9645161,-78.1649728888849,-3.2063550957524
12068,6629,20228,1,0,1202.6466064,38.6146927,1,0,0,0,0,0,0,2922.0000534,825811,10.9952601368328,12615,two24734,0.955088182867705,1,816033,9645161,-78.1566351904136,-3.20633184858081
12941,6254,20145,1,0,1448.6925049,32.5335274,1,0,0,0,0,0,0,2922.0001068,817209,10.462450174255,13504,two24735,0.890454338357254,1,816961,9645161,-78.1482975527959,-3.20630853336497
13794,5741,20105,1,0,1356.5180664,17.3029613,1,0,0,0,0,0,0,1947.9999847,817209,9.59057932640045,14398,two24736,0.629221217692593,1,817888,9645161,-78.1399599762098,-3.20628515010736
14680,4989,20105,1,0,1642.3857422,11.4272242,1,0,0,0,0,0,0,1947.9999847,817209,8.33121032394383,15296,two24737,0.396702414165129,1,818816,9645161,-78.131622460833,-3.20626169881044
15572,4308,20147,1,0,1647.4135742,28.6087227,1,0,0,0,0,0,0,1948,817209,7.16871586013771,16197,two24738,0.695864429863386,1,819743,9645161,-78.1232850068434,-3.20623817947671
16468,3736,20232,1,0,1441.756958,24.2036896,1,0,0,0,0,0,0,0,825811,6.58746862823465,17101,two24739,0.599369951053984,1,820671,9645161,-78.1149476144189,-3.20621459210864
17368,3330,20359,1,0,1510.8317871,28.8371372,1,0,0,0,0,0,0,0,817209,6.15153320430736,18008,two24740,0.631921544297913,1,821598,9645161,-78.1066102837372,-3.20619093670874
18270,3153,20310,1,0,1648.9082031,31.3518715,1,0,0,0,0,0,0,0,817209,0,18916,two24741,0.618650721681833,1,822525,9645161,-78.0982730149761,-3.2061672132795
5241,5420,17463,1,0,1448.4450684,22.8045731,1,0,0,0,0,0,0,0,843015,6.68434316688516,4729,two24812,0.815380623237883,1,803048,9644234,-78.2733461824752,-3.21503249564984
5065,4518,18392,1,0,1192.4055176,18.4727001,1,0,0,0,0,0,0,0,817209,7.36246493743873,4637,two24813,0.76592918733768,1,803976,9644234,-78.265007641276,-3.21501007470727
5052,3624,19322,1,0,999.9025879,1.3461969,1,0,0,0,0,0,0,0,817209,7.99214943866704,4729,two24814,0.475763686302576,1,804903,9644234,-78.2566691586202,-3.21498758551075
5202,2746,20252,1,0,923.0166016,13.0630589,1,2922,0,0,0,0,2922,0,851618,8.5733966705701,4994,two24815,0.801946292083726,1,805831,9644234,-78.2483307346859,-3.21496502806265
5495,1932,21152,1,0,887.6353149,7.3271713,1,0,0,0,0,0,0,0,834413,7.604651284065,5408,two24816,0.707515583642983,1,806758,9644234,-78.2399923696508,-3.21494240236535
5927,1116,21734,1,0,826.5179443,11.4800644,1,7792,0,7792,0,0,0,0,843015,7.12027859081246,5938,two24817,0.78876297747399,1,807686,9644234,-78.231654063693,-3.21491970842127
